Ο.Β.Ε.Π.Κ.,7009
Οδύσσεια,7010
Το Καλό Παιχνίδι Α.Ε.,7011
Το Κόκκινο Πατίνι,7012
Ігромаг,7013
Бельвіль,7014
Взрослые дети,7015
Десятое королевство,7016
Империя,7017
Искра,7018
Настолкомания,7019
Недомино,7020
Нескучные игры,7021
"ООО ""Технолог""",7022
ТРЕТЯ ПЛАНЕТА,7023
Тверская типография,7024
אוליב (Olive),7025
פרש משחקים - Game Knight,7026
گیمِ پندو (Pendo Games),7027
いかが屋 (How Ya),7028
かぼへる (Kaboheru),7029
ぐうのね  Sounds Good,7030
こぐま工房 (Koguma Koubou),7031
こっち屋 (Kocchiya),7032
さとーふぁみりあ (Sato Familie),7033
するめデイズ (Surume Days),7034
ばねゲー部(仮) (Spring Games Club.temp),7035
ひとりじゃ、生きられない。(I Cannot Live By Myself),7036
ぶんぶんゲームズ (Bunbun Games),7037
らなとパパ (Lana&Papa),7038
シュウクリエィション (Shu Creation),7039
スパ帝国 (SPA Game),7040
ツクダプリスクール (Tsukuda Preschool),7041
テンデイズゲームズ (Ten Days Games),7042
トーホクウィステリア (Tohoku Wisteria),7043
ドイツゲーム喫茶B-CAFE,7044
ペンとサイコロ (Pen & Dice),7045
ボドゲイム (Bodogeimu),7046
モクバ堂(Mokubado),7047
リゴレ (rigoler),7048
一年中未来 (Ichinen ju MIRAI),7049
上海一逸文化传播有限公司,7050
"二見書房 ( Futami Shobo Publishing Co., Ltd. )",7051
倦怠期 (Kentaiki),7052
双子のライオン堂 (Twins Lion Do),7053
吉々庵 (Kichikichian),7054
同人ショッにゃんごろべりー (Doujinshop Nyanngoroberry),7055
壬辰 (Imjin Creative),7056
大気圏内ゲームズ (Taikikennai Games),7057
数寄ゲームズ (Suki Games),7058
新ボードゲーム党 (New Board Game Party),7059
株式会社ケンビル (KenBill),7060
桌遊鬍子 POKI Design,7061
桜遊庵 (Ouyuuan),7062
梟老堂 (Fukuroudou),7063
榎乃家 (ENOYA),7064
蜻蜓牌 Dragon-Fly,7065
놀이속의세상,7066
협동플라스틱 (Hyeob-dong Plastic),7067
